,Date,Min gal,Max gal.,Type,Receiving Water,Location,Latitude,Longitude
395,6.29.17,"500,000","1,000,000",Discharged untreated sewage,Pine St Barge Canal,Burlington,44.469254,-73.219233
396,6.29.170,"1,000","10,000",CSO,Winooski River,Burlington,44.530598,-73.274215
397,7.8.17,"1,000","10,000",CSO,Intervale Wetlands,Burlington,,
398,7.17.17,"10,000","100,000",Discharged untreated sewage,Pine Street Barge Canal,Burlington,44.469254,-73.219233
399,8.22.17,"10,000","100,000",Discharged untreated sewage,Pine Street Barge Canal,Burlington,44.469254,-73.219233
400,3.15.17,"100,000","500,000",partially disinfected,Winooski river,Essex Junciton,44.530598,-73.274215
401,3.16.17,"100,000","500,000",partially disinfected,Winooski river,Essex Junciton,44.530598,-73.274215
402,8.24.17,100,1000,Discharged untreated sewage,Indian Brook,Essex Junciton,,
403,12.12.17,100,1000,Discharged untreated sewage,Indian Brook,Essex Junciton,,
404,12.05.17,1,1,sewage,Lamoille,Hyde Park,,
405,2.6.17,"1,000","10,000",sewage,Lamoille River,Jeffersonville,,
406,2.27.17,100,1000,sewage,Brewster River,Jeffersonville,,
407,2.25.17,"1,000","10,000",CSO,Otter Creek,Middlebury,,
408,6.23.17,"1,000","10,000",CSO,Otter Creek,Middlebury,,
409,6.30.17,100,"1,000",CSO,Otter Creek,Middlebury,,
410,6.30.17,100,"1,000",CSO,Otter Creek,Middlebury,,
411,7.1.17,"1,000","10,000",CSO,Otter Creek,Middlebury,,
412,7.1.17,"1,000","10,000",CSO,Otter Creek,Middlebury,,
413,7.1.17,"1,000","10,000",CSO,Otter Creek,Middlebury,,
414,3.11.17,3600,3600,sewage,Lamoille river,Milton,,
415,2.25.17,100,1000,CSO,North Branch,Montpelier,,
416,2.25.17,100,1000,CSO,Winooski River,Montpelier,44.530598,-73.274215
417,2.25.17,100,1000,CSO,Winooski River,Montpelier,44.530598,-73.274215
418,2.25.17,100,1000,CSO,Winooski River,Montpelier,44.530598,-73.274215
419,2.25.17,100,1000,CSO,North Branch,Montpelier,,
420,4.4.17,100,"1,000",CSO,Winooski river,Montpelier,44.530598,-73.274215
421,4.7.17,"1,000","10,000",CSO,Winooski River,Montpelier,44.530598,-73.274215
422,4.7.17,100,"1,000",CSO,Winooski River,Montpelier,44.530598,-73.274215
423,4.7.17,100,"1,000",CSO,North Branch,Montpelier,,
424,4.7.17,100,"1,000",CSO,Winooski River,Montpelier,44.530598,-73.274215
425,4.7.17,100,"1,000",sewage,Winooski River,Montpelier,44.530598,-73.274215
426,6.5.17,100,"1,000",sewage,Winooski River,Montpelier,44.530598,-73.274215
427,6.6.17,100,"1,000",CSO,Winooski River,Montpelier,44.530598,-73.274215
428,6.6.17,100,"1,000",CSO,Winooski River,Montpelier,44.530598,-73.274215
429,6.6.17,100,"1,000",sewage,Winooski River,Montpelier,44.530598,-73.274215
430,6.23.17,100,"1,000",CSO,Winooski River,Montpelier,44.530598,-73.274215
431,6.23.17,100,"1,000",CSO,Winooski River,Montpelier,44.530598,-73.274215
432,6.23.17,100,"1,000",CSO,Winooski River,Montpelier,44.530598,-73.274215
433,6.23.17,100,"1,000",CSO,Winooski River,Montpelier,44.530598,-73.274215
434,6.23.17,100,"1,000",CSO,Winooski River,Montpelier,44.530598,-73.274215
435,6.23.17,100,"1,000",CSO,Winooski River,Montpelier,44.530598,-73.274215
436,6.23.17,100,"1,000",CSO,Winooski River,Montpelier,44.530598,-73.274215
437,6.23.17,100,"1,000",CSO,Winooski River,Montpelier,44.530598,-73.274215
438,6.29.17,100,"1,000",CSO,Winooski River,Montpelier,44.530598,-73.274215
439,6.29.17,100,"1,000",CSO,North Branch,Montpelier,,
440,6.29.17,100,"1,000",CSO,North Branch,Montpelier,,
441,6.29.17,"1,000","10,000",CSO,Winooski River,Montpelier,44.530598,-73.274215
442,7.1.17,100,"1,000",CSO,North Branch,Montpelier,,
443,7.1.17,"1,000","10,000",CSO,Winooski River,Montpelier,44.530598,-73.274215
444,7.1.17,"1,000","10,000",CSO,Winooski River,Montpelier,44.530598,-73.274215
445,7.1.17,100,"1,000",CSO,North Branch,Montpelier,,
446,7.1.17,100,"1,000",CSO,Winooski River,Montpelier,44.530598,-73.274215
447,7.17.17,100,"1,000",CSO,Winooski River,Montpelier,44.530598,-73.274215
448,7.17.17,100,"1,000",CSO,Winooski River,Montpelier,44.530598,-73.274215
449,7.17.17,100,"1,000",CSO,Winooski River,Montpelier,44.530598,-73.274215
450,7.17.17,100,"1,000",CSO,North Branch,Montpelier,,
451,7.17.17,100,"1,000",CSO,North Branch,Montpelier,,
452,8.3.17,100,"1,000",CSO,North Branch,Montpelier,,
453,8.3.17,100,"1,000",CSO,North Branch,Montpelier,,
454,8.3.17,100,"1,000",CSO,Winooski River,Montpelier,44.530598,-73.274215
455,8.3.17,100,"1,000",CSO,North Branch,Montpelier,,
456,8.18.17,100,"1,000",CSO,Winooski River,Montpelier,44.530598,-73.274215
457,8.18.17,100,"1,000",CSO,Winooski River,Montpelier,44.530598,-73.274215
458,10.04.17,100,"1,000",CSO,Winooski River,Montpelier,44.530598,-73.274215
459,10.30.17,"1,000","10,000",CSO,Winooski River,Montpelier,44.530598,-73.274215
460,8.3.17,100,1000,sewage,Dog River,Northfield,,
461,3.30.17,1,1,sewage,Missisquoi River,North Troy,,
462,4.05.17,"10,000","100,000",partially disinfected ,Missisquoi River,North Troy,,
463,4.11.17,1,1,partially disinfected ,Missisquoi River,North Troy,,
464,1.5.17,1,1,sewage,Intervale Wetlands,Private,,
465,3.30.17,100,1000,untreated sewage,Missisquoi River,Richford,,
466,3.30.17,100,"1,000", sewage,LaPlatte,Shelburne,,
467,4.11.17,"10,000","100,000", sewage,Munroe Brook,Shelburne,,
468,8.19.17,"10,000","100,000",partially disinfected,McCabe's Brook,Shelburne,,
469,9.19.17,100,"1,000",sewage,LaPlatte,Shelburne,,
470,2.25.17,1000000,"1,000,000",CSO,Stevens Brook,St Albans City,,
471,4.6.17,"1,000,000","1,000,000",CSO,Stevens Brook,St Albans City,,
472,6.23.17,"1,000","10,000",CSO,Stevens Brook,St Albans City,,
473,6.24.17,"100,000","500,000",CSO,Stevens Brook,St Albans City,,
474,6.29.17,"100,000","500,000",CSO,Stevens Brook,St Albans City,,
475,8.31.17,"1,000,000","1,000,000",CSO,Stevens Brook,St Albans City,,
476,12.01.17,1,1,gasoline,Lake Champlain,South Hero,,
477,2.25.17,331900,331900,CSO,Otter Creek ,Vergennes,,
478,4.6.17,"60,500","60,500",CSO,Otter Creek ,Vergennes,,
479,8.12.17,"111,700","111,700",CSO,Otter Creek ,Vergennes,,
480,4.17.17,1,1,sewage,Indian River,West Pawlet,,
481,1.5.17,"1,000","10,000",partially disinfected,Clarenden River,West Rutland,,
482,5.25.17,10000,100000,Discharged treated and partly disinfected effluent,Clarendon River,West Rutland,,
483,5.3.17,1,1,partially disinfected,Stevens Branch,Williamstown,,
484,1.10.16,"100,000","500,000",CSO,East Creek,Rutland,,
485,1.10.16,"100,000","500,000",CSO,East Creek,Rutland,,
486,1.10.16,"100,000","500,000",CSO,East Creek,Rutland,,
487,1.10.16,"100,000","500,000",CSO,Otter Creek,Rutland,,
488,1.10.16,"10,000","100,000",CSO,East Creek,Rutland,,
489,1.25.16,"2,700","2,700",discharged Untreated sewage,East Creek,Rutland,,
490,2.03.16,"100,000","500,000",CSO,East Creek,Rutland,,
491,2.03.16,"10,000","100,000",CSO,East Creek,Rutland,,
492,2.03.16,"10,000","100,000",CSO,East Creek,Rutland,,
493,2.03.16,"10,000","100,000",CSO,East Creek,Rutland,,
494,2.03.16,"10,000","100,000",CSO,Otter Creek,Rutland,,
495,2.03.16,"10,000","100,000",CSO,East Creek,Rutland,,
496,2.03.16,"10,000","100,000",CSO,Otter Creek,Rutland,,
497,2.16.16,"10,000","100,000",CSO,East Creek,Rutland,,
498,2.16.16,"10,000","100,000",CSO,East Creek,Rutland,,
499,2.16.16,"10,000","100,000",CSO,Otter Creek,Rutland,,
500,2.16.16,"10,000","100,000",CSO,East Creek,Rutland,,
501,2.24.16,"10,000","100,000",CSO,East Creek,Rutland,,
502,2.25.16,"100,000","500,000",CSO,Otter Creek,Rutland,,
503,2.25.16,"100,000","500,000",CSO,East Creek,Rutland,,
504,2.25.16,"100,000","500,000",CSO,East Creek,Rutland,,
505,2.25.16,"100,000","500,000",CSO,East Creek,Rutland,,
506,2.25.16,"10,000","100,000",CSO,East Creek,Rutland,,
507,2.25.16,"100,000","500,000",CSO,Otter Creek,Rutland,,
508,2.25.16,"1,000","10,000",CSO,East Creek,Rutland,,
509,2.25.16,"100,000","500,000",CSO,East Creek,Rutland,,
510,2.25.16,"100,000","500,000",CSO,East Creek,Rutland,,
511,2.25.16,"100,000","500,000",CSO,East Creek,Rutland,,
512,3.16.16,"10,000","100,000",CSO,East Creek,Rutland,,
513,3.16.16,"10,000","100,000",CSO,East Creek,Rutland,,
514,3.16.16,"10,000","100,000",CSO,East Creek,Rutland,,
515,3.16.16,"10,000","100,000",CSO,Otter Creek,Rutland,,
516,5.13.16,"1,000","10,000",CSO,East Creek,Rutland,,
517,5.13.16,"10,000","100,000",CSO,Otter Creek,Rutland,,
518,5.13.16,"10,000","100,000",CSO,East Creek,Rutland,,
519,5.13.16,"10,000","100,000",CSO,East Creek,Rutland,,
520,5.31.16,"1,000","10,000",CSO,East Creek,Rutland,,
521,6.5.16,"10,000","100,000",CSO,East Creek,Rutland,,
522,6.5.16,"10,000","100,000",CSO,Otter Creek,Rutland,,
523,6.5.16,"10,000","100,000",CSO,East Creek,Rutland,,
524,6.5.16,"10,000","100,000",CSO,East Creek,Rutland,,
525,6.5.16,"10,000","100,000",CSO,East Creek,Rutland,,
526,6.5.16,"10,000","100,000",CSO,Otter Creek,Rutland,,
527,6.5.16,"10,000","100,000",CSO,East Creek,Rutland,,
528,6.7.16,"10,000","100,000",CSO,Otter Creek,Rutland,,
529,6.7.16,"10,000","100,000",CSO,East Creek,Rutland,,
530,6.7.16,"10,000","100,000",CSO,East Creek,Rutland,,
531,6.7.16,"10,000","100,000",CSO,East Creek,Rutland,,
532,6.22.16,"10,000","100,000",Discharged partially treated undisinfected sewage,Steven's Brook,Rutland,,
533,6.29.16,"10,000","100,000",CSO,East Creek,Rutland,,
534,7.1.16,"10,000","100,000",CSO,Otter Creek,Rutland,,
535,7.1.16,"10,000","100,000",CSO,East Creek,Rutland,,
536,7.1.16,"10,000","100,000",CSO,East Creek,Rutland,,
537,7.1.16,"100,000","500,000",CSO,East Creek,Rutland,,
538,7.14.16,10000,"100,000",CSO,East Creek,Rutland,,
539,7.23.16,"1,000","10,000",CSO,East Creek,Rutland,,
540,8.1.16,"1,000","10,000",CSO,East Creek,Rutland,,
541,8.10.16,"10,000","100,000",CSO,Otter Creek,Rutland,,
542,8.10.16,"10,000","100,000",CSO,East Creek,Rutland,,
543,8.10.16,"10,000","100,000",CSO,East Creek,Rutland,,
544,8.10.16,"1,000","10,000",CSO,East Creek,Rutland,,
545,8.13.16,"10,000","100,000",CSO,East Creek,Rutland,,
546,8.21.16,"10,000","100,000",CSO,East Creek,Rutland,,
547,8.21.16,"10,000","100,000",CSO,East Creek,Rutland,,
548,8.21.16,"10,000","100,000",CSO,Otter Creek,Rutland,,
549,8.21.16,"10,000","100,000",CSO,East Creek,Rutland,,
550,9.11.16,"10,000","100,000",CSO,East Creek,Rutland,,
551,9.11.16,"10,000","100,000",CSO,East Creek,Rutland,,
552,9.11.16,"10,000","100,000",CSO,Otter Creek,Rutland,,
553,9.11.16,"10,000","100,000",CSO,Otter Creek,Rutland,,
554,9.19.16,"168,000","168,000",CSO,East Creek,Rutland,,
555,9.19.16,"71,400","71,400",CSO,East Creek,Rutland,,
556,9.19.16,"71,400","71,400",CSO,Otter Creek,Rutland,,
557,10.21.16,"100,000","500,000",CSO,East Creek,Rutland,,
558,10.21.16,"100,000","500,000",CSO,East Creek,Rutland,,
559,10.21.16,"100,000","500,000",CSO,Otter Creek,Rutland,,
560,10.21.16,"100,000","500,000",CSO,East Creek,Rutland,,
561,11.03.16,"33,600","33,600",CSO,East Creek,Rutland,,
562,11.03.16,"35,700","35,700",CSO,East Creek,Rutland,,
563,11.03.16,"35,700","35,700",CSO,East Creek,Rutland,,
564,11.03.16,"35,700","35,700",CSO,Otter Creek,Rutland,,
565,12.18.16,"28,000","28,000",CSO,Otter Creek,Rutland,,
566,12.18.16,"28,000","28,000",CSO,East Creek,Rutland,,
567,12.18.16,"28,000","28,000",CSO,East Creek,Rutland,,
568,1.10.16,92400,"92,400",CSO,Otter Creek,Vergennes,,
569,2.03.16,20100,"20,100",CSO,Otter Creek,Vergennes,,
570, 2.16.16,61300,"61,300",CSO,Otter Creek,Vergennes,,
571,2.25.16,259300,"259,300",CSO,Otter Creek,Vergennes,,
572,3.10.16,5200,"5,200",CSO,Otter Creek,Vergennes,,
573,06.5.16,1300,"1,300",CSO,Big Otter Creek,Vergennes,,
574,07.7.16,7600,"7,600",CSO,Otter Creek,Vergennes,,
575,02.16.16,1000,10000,CSO,Pine St Barge Canal,Burlington,44.469254,-73.219233
576,02.24.16,1000,10000,CSO,Pine St Barge Canal,Burlington,44.469254,-73.219233
577,02.25.16,10000,100000,CSO,Pine St Barge Canal,Burlington,44.469254,-73.219233
578, 03.30.16,100,1000,Discharged untreated sewage,Pine St Barge Canal,Burlington,44.469254,-73.219233
579,05.12.16,150,175,fuel,North Brook,Burlington,,
580,06.05.16,1000,10000,CSO,Pine St Barge Canal,Burlington,44.469254,-73.219233
581,07.14.16,1000,10000,CSO,Pine St Barge Canal,Burlington,44.469254,-73.219233
582,07.14.16,100,1000,CSO,Intervale wetlands,Burlington,,
583,06.09.16,1,1,fire suppressant foam,Lake Champlain,Burlington,,
584,9.11.16,"1,000","10,000",CSO,Pine St Barge Canal,Burlington,44.469254,-73.219233
585, 2.25.16,1000,10000,CSO,Winooski river,Montpelier,44.530598,-73.274215
586, 2.25.16,1000,10000,CSO,Winooski river,Montpelier,44.530598,-73.274215
587, 2.25.16,1000,10000,CSO,Winooski river,Montpelier,44.530598,-73.274215
588, 2.25.16,1000,10000,CSO,Winooski river,Montpelier,44.530598,-73.274215
589,06.07.16,1,1,sewage,Winooski river,Montpelier,44.530598,-73.274215
590,8.13.16,10000,100000,CSO,Winooski river,Montpelier,44.530598,-73.274215
591,8.13.17,10000,100000,CSO,Winooski river,Montpelier,44.530598,-73.274215
592,8.13.18,10000,100000,CSO,Winooski river,Montpelier,44.530598,-73.274215
593,8.13.19,10000,100000,CSO,Winooski river,Montpelier,44.530598,-73.274215
594,8.17.16,100,"1,000",CSO,Winooski river,Montpelier,44.530598,-73.274215
595,8.17.16,100,"1,000",CSO,Winooski river,Montpelier,44.530598,-73.274215
596,8.17.16,100,"1,000",CSO,Winooski river,Montpelier,44.530598,-73.274215
597,8.17.16,100,"1,000",CSO,Winooski river,Montpelier,44.530598,-73.274215
598,8.17.16,100,"1,000",CSO,Winooski river,Montpelier,44.530598,-73.274215
599,8.17.16,100,"1,000",CSO,Winooski river,Montpelier,44.530598,-73.274215
600,9.07.16,1,1,sewage,Winooski river,Montpelier,44.530598,-73.274215
601,02.04.16 ,1000,10000,Discharged untreated sewage,Castleton River,Fair Haven,,
602,02.11.16,100,1000,Discharged untreated sewage,Castleton River,Fair Haven,,
603,04.08.16,100000,100000,"Discharged treated, undisenfected sewage",Castleton River,Fair Haven,,
604,07.05.16,1,1,sewage,trib. To Poultney,Fair Haven,,
605,8.30.16,1,1,sewage,Castleton River,Fair Haven,,
606,1.25.16 ,1000,10000,Discharged untreated sewage,Winooski River,Winooski,44.530598,-73.274215
607,5.23.16,100,1000,Discharged untreated sewage,Winooski River,Winooski,44.530598,-73.274215
608,2.25.16,100,1000,CSO,Otter Creek,Middlebury,,
609,2.25.16,1000,10000,CSO,Otter Creek,Middlebury,,
610,0 1.12.16,590000,590000,Failure of Dechlorination System undisinfected sewage,Stevens Branch,Barre City,,
611,08.01.16,1,1,sewage,Edgewood Brook,Barre City,,
612,08.01.16,1,1,sewage,Edgewood Brook,Barre City,,
613,08.01.16,1,1,sewage,Edgewood Brook,Barre City,,
614,08.01.16,1,1,sewage,Gunner's Brook,Barre City,,
615, 1.5.16,9000,9000,Discharged untreated sewage,Stevens Branch,Private,,
616,2.24.16,100,1000,CSO,Stevens Brook,St Albans City,,
617,6.22.16,10000,100000,"Discharged partially treated, undisinfected sewage",Stevens Brook,St Albans City,,
618,8.21.16,"100,000","500,000",CSO,Stevens Brook,St Albans City,,
619,8.28.16,"100,000","500,000",CSO,Stevens Brook,St Albans City,,
620,8.31.16,"100,000","500,000",CSO,Stevens Brook,St Albans City,,
621,2.26.16,183000,183000,Discharged treated and undisinfected sewage,Lamoille River,Hardwick,,
622,2.26.17,234300,234300,Discharged untreated sewage,Lamoille River,Hardwick,,
623,4.10.16,100,1000,"Discharged, Untreated sewage",Laplatte River,Shelburne,,
624,7.20.16,10000,100000,"Discharged, treated, undisinfected sewage",Shelburne Bay,Shelburne,44.422171,-73.231547
625,7.29.16,100,1000,unstated,LaPlatte River,Shelburne,,
626,9.8.16,"10,000","100,000","Treated, partially disinfected sewage",Shelburne Bay,Shelburne,44.422171,-73.231547
627,7.01.16,100,1000,CSO,Dog River,Northfield,,
628,7.18.16,100,1000,CSO,Dog River,Northfield,,
629,8.12.16,100,1000,CSO,Dog River,Northfield,,
630,05.20.16,25,40,tar,wetland,Orange,,
631,07.01.16,1,1,sewage,tributary to Neshobe,Brandon,,
632,07.01.16,1,1,sewage,tributary to Neshobe,Brandon,,
633,07.26.16,1,1,red coloring substance,Godin Brook,Berkshire,,
634,07.26.16,1,1,sewage,Poultney River,Poultney,,
635,08.22.16,1,1,sewage,Flower Brook,Pawlett,,
636,08.22.16,1,1,sewage,trib Otter Creek,Proctor,,
637,11.03.16,1,1,sewage or agricultural runoff,Sodom Pond Brook,East Montpelier,,
638,12.24.15,"1,000","10,000",CSO,East Creek,Rutland,,
639,12.22.15,"10,000","100,000",CSO,East Creek,Rutland,,
640,11.19.15,"10,000","100,000",CSO,East Creek,Rutland,,
641,10.29.15,"10,000","100,000",CSO,East Creek,Rutland,,
642,10.29.15,"10,000","100,000",CSO,East Creek,Rutland,,
643,10.09.15,"10,000","100,000",CSO,East Creek,Rutland,,
644,09.30.15,"10,000","100,000",CSO,Otter Creek ,Rutland,,
645,09.30.15,"10,000","100,000",CSO,East Creek,Rutland,,
646,09.30.15,"100,000","500,000",CSO,East Creek,Rutland,,
647,09.30.15,"100,000","500,000",CSO,Otter Creek ,Rutland,,
648,09.30.15,"100,000","500,000",CSO,East Creek,Rutland,,
649,09.30.15,"100,000","500,000",CSO,East Creek,Rutland,,
650,09.30.15,"100,000","500,000",CSO,East Creek,Rutland,,
651,09.30.15,"10,000","100,000",CSO,East Creek,Rutland,,
652,09.30.15,"10,000","100,000",CSO,East Creek,Rutland,,
653,09.13.15,"500,000","1,000,000",CSO,Otter Creek and East Creek,Rutland,,
654,09.13.15,100,"1,000",CSO,East Creek,Rutland,,
655,07.30.15,"1,000","10,000",CSO,Otter Creek,Rutland,,
656,07.21.15,"1,000","10,000",CSO,East Creek,Rutland,,
657,07.20.15,"1,000","10,000",CSO,East Creek,Rutland,,
658,06.28.15,"10,000","100,000",CSO,East Creek,Rutland,,
659,06.21.15,"1,000","10,000",CSO,East Creek,Rutland,,
660,06.16.15,100,"1,000",CSO,East Creek,Rutland,,
661,06.06.15,500,500,CSO,East Creek,Rutland,,
662,06.01.15,100,"1,000",CSO,East Creek,Rutland,,
663,05.30.15,100,"1,000",CSO,Otter Creek,Rutland,,
664,05.30.15,100,"1,000",CSO,East Creek,Rutland,,
665,08.07.15,"1,000","10,000",Discharged untreated sewage,East Creek,Rutland,,
666,08.03.15,"100,000","100,000",Discharged untreated sewage,East Creek,Rutland,,
667,10.29.15,"404,400","404,400",CSO,Otter Creek ,Vergennes,,
668,09.30.15,"39,900","39,900",CSO,Otter Creek ,Vergennes,,
669,08.04.15,"48,600","48,600",CSO,Potash Brook & Otter Creek,Vergennes,,
670,07.01.15,"752,00","752,00",CSO,Potash Brook & Otter Creek,Vergennes,,
671,06.23.15,"262,000","262,000",CSO,Potash Brook & Otter Creek,Vergennes,,
672,06.19.15,"24,000","24,000",CSO,Potash Brook & Otter Creek,Vergennes,,
673,06.16.15,"1,280","1,280",CSO,Potash Brook & Otter Creek,Vergennes,,
674,06.09-15,"189,600","189,600",CSO,Potash Brook & Otter Creek,Vergennes,,
675,05.30.15,"237,280","237,280",CSO,Potash Brook & Otter Creek,Vergennes,,
676,09.27.15,"110,000","110,000",Discharged treated and undisinfected effluent,Otter Creek ,Vergennes,,
677,09.30.15,"10,000","100,000",CSO,Winooski River,City of Montpelier,44.530598,-73.274215
678,09.30.15,"10,000","100,000",CSO,Winooski River,City of Montpelier,44.530598,-73.274215
679,09.30.15,"10,000","100,000",CSO,Winooski River,City of Montpelier,44.530598,-73.274215
680,09.30.15,"10,000","100,000",CSO,Winooski River,City of Montpelier,44.530598,-73.274215
681,08.11.15,150,150,CSO,Wetlands contiguous w/ Winooski River,Burlington,44.530598,-73.274215
682,06.12.15,126,126,CSO,Wetlands contiguous w/ Winooski River,Burlington,44.530598,-73.274215
683,05.11.15,126,126,CSO,Wetlands contiguous w/ Winooski River,Burlington,44.530598,-73.274215
684,05.11.15,30,30,CSO,Winooski River,Burlington,44.530598,-73.274215
685,10.29.15,"1,000","10,000",Discharged untreated sewage,Barge Canal,Burlington,,
686,09.29.15,1092,1092,Discharged untreated sewage,Barge Canal,Burlington,,
687,09.13.15,100,"1,000",Discharged untreated sewage,Barge Canal,Burlington,,
688,09.02.15,210/day,210/day,Discharged untreated sewage,Lake Champlain,Burlington,,
689,08.31.15,"3,000","3,000",Discharged untreated sewage,Englesby Brook,Burlington,,
690,08.11.15,1167,1167,Discharged untreated sewage,Barge Canal,Burlington,,
691,07.30.15,1500,1500,CSO,Dog River,Northfield,,
692,07.20.15,100,"1,000",CSO,Dog River,Northfield,,
693,06.01.15,500,500,CSO,Dog River,Northfield,,
694,06.23.15,34,34,CSO,Otter Creek,Middlebury,,
695,06.21.15,7,7,CSO,Otter Creek,Middlebury,,
696,06.09.15,12,12,CSO,Otter Creek,Middlebury,,
697,05.12.15,94,94,CSO,Otter Creek,Middlebury,,
698,06.22.15,"333,600","333,600",CSO,North Branch Stevens Brook,St. Albans,,
699,06.12.15,"1,000","10,000",CSO,Stevens Brook,St. Albans,,
700,06.09.15,"1,000","10,000",CSO,Stevens Brook,St. Albans,,
701,09.27.15,"8,000","8,000",Discharged treated and undisinfected effluent,Stevens Branch,Barre,,
702,08.14.15,"173,000","173,000",Untreated industrial process wastewater,Missisquoi River,Sheldon Springs,,
703,08.05.15,"100,000","500,000",Discharged treated and undisinfected effluent,Otter Creek,Brandon,,
704,07.29.15,"95,000","95,000",Discharged untreated sewage,Macabe's Brook,Shelburne,,
